datetime,site_uid,temp_water,nitrate_con,discharge,stage
2011-08-04 22:30:00+00:00,USGS-05464500,,3.09,3560.0,4.37
2011-08-04 22:45:00+00:00,USGS-05464500,,3.09,3580.0,4.38
2011-08-04 23:00:00+00:00,USGS-05464500,,3.08,3580.0,4.38
2011-08-04 23:15:00+00:00,USGS-05464500,,3.08,3580.0,4.38
2011-08-04 23:30:00+00:00,USGS-05464500,,3.07,3580.0,4.38
2011-08-04 23:45:00+00:00,USGS-05464500,,3.06,3580.0,4.38
2011-08-05 00:00:00+00:00,USGS-05464500,,3.06,3580.0,4.38
2011-08-05 00:15:00+00:00,USGS-05464500,,3.06,3580.0,4.38
2011-08-05 00:30:00+00:00,USGS-05464500,,3.06,3580.0,4.38
2011-08-05 00:45:00+00:00,USGS-05464500,,3.04,3580.0,4.38
2011-08-05 01:00:00+00:00,USGS-05464500,,3.05,3580.0,4.38
2011-08-05 01:15:00+00:00,USGS-05464500,,3.04,3580.0,4.38
2011-08-05 01:30:00+00:00,USGS-05464500,,3.04,3580.0,4.38
2011-08-05 01:45:00+00:00,USGS-05464500,,3.03,3580.0,4.38
2011-08-05 02:00:00+00:00,USGS-05464500,,3.03,3580.0,4.38
2011-08-05 02:15:00+00:00,USGS-05464500,,3.03,3580.0,4.38
2011-08-05 02:30:00+00:00,USGS-05464500,,3.03,3580.0,4.38
2011-08-05 02:45:00+00:00,USGS-05464500,,3.02,3580.0,4.38
2011-08-05 03:00:00+00:00,USGS-05464500,,3.02,3580.0,4.38
2011-08-05 03:15:00+00:00,USGS-05464500,,3.01,3560.0,4.37
2011-08-05 03:30:00+00:00,USGS-05464500,,3.01,3580.0,4.38
2011-08-05 03:45:00+00:00,USGS-05464500,,3.01,3580.0,4.38
2011-08-05 04:00:00+00:00,USGS-05464500,,3.02,3580.0,4.38
2011-08-05 04:15:00+00:00,USGS-05464500,,3.01,3580.0,4.38
2011-08-05 04:30:00+00:00,USGS-05464500,,3.02,3580.0,4.38
2011-08-05 04:45:00+00:00,USGS-05464500,,3.01,3560.0,4.37
2011-08-05 05:00:00+00:00,USGS-05464500,,3.01,3560.0,4.37
2011-08-05 05:15:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 05:30:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 05:45:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 06:00:00+00:00,USGS-05464500,,3.01,3560.0,4.37
2011-08-05 06:15:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 06:30:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 06:45:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 07:00:00+00:00,USGS-05464500,,3.02,3560.0,4.37
2011-08-05 07:15:00+00:00,USGS-05464500,,3.01,3560.0,4.37
2011-08-05 07:30:00+00:00,USGS-05464500,,3.03,3560.0,4.37
2011-08-05 07:45:00+00:00,USGS-05464500,,3.03,3560.0,4.37
2011-08-05 08:00:00+00:00,USGS-05464500,,3.04,3530.0,4.36
2011-08-05 08:15:00+00:00,USGS-05464500,,3.03,3530.0,4.36
2011-08-05 08:30:00+00:00,USGS-05464500,,3.04,3530.0,4.36
2011-08-05 08:45:00+00:00,USGS-05464500,,3.03,3530.0,4.36
2011-08-05 09:00:00+00:00,USGS-05464500,,3.04,3530.0,4.36
2011-08-05 09:15:00+00:00,USGS-05464500,,3.05,3530.0,4.36
2011-08-05 09:30:00+00:00,USGS-05464500,,3.05,3530.0,4.36
2011-08-05 09:45:00+00:00,USGS-05464500,,3.04,3530.0,4.36
2011-08-05 10:00:00+00:00,USGS-05464500,,3.06,3530.0,4.36
2011-08-05 10:15:00+00:00,USGS-05464500,,3.06,3530.0,4.36
2011-08-05 10:30:00+00:00,USGS-05464500,,3.06,3530.0,4.36
2011-08-05 10:45:00+00:00,USGS-05464500,,3.06,3530.0,4.36
2011-08-05 11:00:00+00:00,USGS-05464500,,3.06,3510.0,4.35
2011-08-05 11:15:00+00:00,USGS-05464500,,3.07,3510.0,4.35
2011-08-05 11:30:00+00:00,USGS-05464500,,3.06,3510.0,4.35
2011-08-05 11:45:00+00:00,USGS-05464500,,3.07,3510.0,4.35
2011-08-05 12:00:00+00:00,USGS-05464500,,3.07,3510.0,4.35
2011-08-05 12:15:00+00:00,USGS-05464500,,3.08,3510.0,4.35
2011-08-05 12:30:00+00:00,USGS-05464500,,3.08,3510.0,4.35
2011-08-05 12:45:00+00:00,USGS-05464500,,3.08,3510.0,4.35
2011-08-05 13:00:00+00:00,USGS-05464500,,3.08,3510.0,4.35
2011-08-05 13:15:00+00:00,USGS-05464500,,3.07,3510.0,4.35
2011-08-05 13:30:00+00:00,USGS-05464500,,3.07,3510.0,4.35
2011-08-05 13:45:00+00:00,USGS-05464500,,3.08,3510.0,4.35
2011-08-05 14:00:00+00:00,USGS-05464500,,3.08,3510.0,4.35
2011-08-05 14:15:00+00:00,USGS-05464500,,3.07,3480.0,4.34
2011-08-05 14:30:00+00:00,USGS-05464500,,3.07,3480.0,4.34
2011-08-05 14:45:00+00:00,USGS-05464500,,3.08,3480.0,4.34
2011-08-05 15:00:00+00:00,USGS-05464500,,3.06,3480.0,4.34
2011-08-05 15:15:00+00:00,USGS-05464500,,3.06,3480.0,4.34
2011-08-05 15:30:00+00:00,USGS-05464500,,3.05,3480.0,4.34
2011-08-05 15:45:00+00:00,USGS-05464500,,3.05,3480.0,4.34
2011-08-05 16:00:00+00:00,USGS-05464500,,3.04,3480.0,4.34
2011-08-05 16:15:00+00:00,USGS-05464500,,3.04,3480.0,4.34
2011-08-05 16:30:00+00:00,USGS-05464500,,3.05,3480.0,4.34
2011-08-05 16:45:00+00:00,USGS-05464500,,3.04,3460.0,4.33
2011-08-05 17:00:00+00:00,USGS-05464500,,3.03,3460.0,4.33
2011-08-05 17:15:00+00:00,USGS-05464500,,3.02,3460.0,4.33
2011-08-05 17:30:00+00:00,USGS-05464500,,3.01,3460.0,4.33
2011-08-05 17:45:00+00:00,USGS-05464500,,3.01,3460.0,4.33
2011-08-05 18:00:00+00:00,USGS-05464500,,3.03,3460.0,4.33
2011-08-05 18:15:00+00:00,USGS-05464500,,2.99,3460.0,4.33
2011-08-05 18:30:00+00:00,USGS-05464500,,2.99,3430.0,4.32
2011-08-05 18:45:00+00:00,USGS-05464500,,2.99,3460.0,4.33
2011-08-05 19:00:00+00:00,USGS-05464500,,2.99,3460.0,4.33
2011-08-05 19:15:00+00:00,USGS-05464500,,2.99,3430.0,4.32
2011-08-05 19:30:00+00:00,USGS-05464500,,2.99,3430.0,4.32
2011-08-05 19:45:00+00:00,USGS-05464500,,2.97,3430.0,4.32
2011-08-05 20:00:00+00:00,USGS-05464500,,2.96,3430.0,4.32
2011-08-05 20:15:00+00:00,USGS-05464500,,2.97,3430.0,4.32
2011-08-05 20:30:00+00:00,USGS-05464500,,2.96,3430.0,4.32
2011-08-05 20:45:00+00:00,USGS-05464500,,2.97,3430.0,4.32
2011-08-05 21:00:00+00:00,USGS-05464500,,2.95,3430.0,4.32
2011-08-05 21:15:00+00:00,USGS-05464500,,2.96,3430.0,4.32
2011-08-05 21:30:00+00:00,USGS-05464500,,2.96,3430.0,4.32
2011-08-05 21:45:00+00:00,USGS-05464500,,2.96,3430.0,4.32
2011-08-05 22:00:00+00:00,USGS-05464500,,2.96,3410.0,4.31
2011-08-05 22:15:00+00:00,USGS-05464500,,2.95,3410.0,4.31
2011-08-05 22:30:00+00:00,USGS-05464500,,2.93,3410.0,4.31
2011-08-05 22:45:00+00:00,USGS-05464500,,2.93,3410.0,4.31
2011-08-05 23:00:00+00:00,USGS-05464500,,2.93,3410.0,4.31
2011-08-05 23:15:00+00:00,USGS-05464500,,2.93,3410.0,4.31
2011-08-05 23:30:00+00:00,USGS-05464500,,2.92,3410.0,4.31
2011-08-05 23:45:00+00:00,USGS-05464500,,2.92,3410.0,4.31
2011-08-06 00:00:00+00:00,USGS-05464500,,2.9,3410.0,4.31
2011-08-06 00:15:00+00:00,USGS-05464500,,2.9,3410.0,4.31
2011-08-06 00:30:00+00:00,USGS-05464500,,2.89,3410.0,4.31
2011-08-06 00:45:00+00:00,USGS-05464500,,2.89,3410.0,4.31
2011-08-06 01:00:00+00:00,USGS-05464500,,2.89,3410.0,4.31
2011-08-06 01:15:00+00:00,USGS-05464500,,2.88,3410.0,4.31
2011-08-06 01:30:00+00:00,USGS-05464500,,2.88,3410.0,4.31
2011-08-06 01:45:00+00:00,USGS-05464500,,2.87,3380.0,4.3
2011-08-06 02:00:00+00:00,USGS-05464500,,2.86,3380.0,4.3
2011-08-06 02:15:00+00:00,USGS-05464500,,2.86,3380.0,4.3
2011-08-06 02:30:00+00:00,USGS-05464500,,2.86,3380.0,4.3
2011-08-06 02:45:00+00:00,USGS-05464500,,2.85,3380.0,4.3
2011-08-06 03:00:00+00:00,USGS-05464500,,2.83,3410.0,4.31
2011-08-06 03:15:00+00:00,USGS-05464500,,2.83,3410.0,4.31
2011-08-06 03:30:00+00:00,USGS-05464500,,2.83,3410.0,4.31
2011-08-06 03:45:00+00:00,USGS-05464500,,2.82,3410.0,4.31
2011-08-06 04:00:00+00:00,USGS-05464500,,2.83,3410.0,4.31
2011-08-06 04:15:00+00:00,USGS-05464500,,2.82,3380.0,4.3
2011-08-06 04:30:00+00:00,USGS-05464500,,2.82,3380.0,4.3
2011-08-06 04:45:00+00:00,USGS-05464500,,2.81,3380.0,4.3
2011-08-06 05:00:00+00:00,USGS-05464500,,2.8,3380.0,4.3
2011-08-06 05:15:00+00:00,USGS-05464500,,2.8,3380.0,4.3
2011-08-06 05:30:00+00:00,USGS-05464500,,2.79,3380.0,4.3
2011-08-06 05:45:00+00:00,USGS-05464500,,2.79,3380.0,4.3
2011-08-06 06:00:00+00:00,USGS-05464500,,2.79,3380.0,4.3
2011-08-06 06:15:00+00:00,USGS-05464500,,2.79,3380.0,4.3
2011-08-06 06:30:00+00:00,USGS-05464500,,2.79,3380.0,4.3
2011-08-06 06:45:00+00:00,USGS-05464500,,2.78,3380.0,4.3
2011-08-06 07:00:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 07:15:00+00:00,USGS-05464500,,2.77,3360.0,4.29
2011-08-06 07:30:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 07:45:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 08:00:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 08:15:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 08:30:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 08:45:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 09:00:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 09:15:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 09:30:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 09:45:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 10:00:00+00:00,USGS-05464500,,2.78,3360.0,4.29
2011-08-06 10:15:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 10:30:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 10:45:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 11:00:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 11:15:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 11:30:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 11:45:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 12:00:00+00:00,USGS-05464500,,2.79,3360.0,4.29
2011-08-06 12:15:00+00:00,USGS-05464500,,2.8,3360.0,4.29
2011-08-06 12:30:00+00:00,USGS-05464500,,2.8,3360.0,4.29
2011-08-06 12:45:00+00:00,USGS-05464500,,2.81,3360.0,4.29
2011-08-06 13:00:00+00:00,USGS-05464500,,2.79,3330.0,4.28
2011-08-06 13:15:00+00:00,USGS-05464500,,2.81,3330.0,4.28
2011-08-06 13:30:00+00:00,USGS-05464500,,2.81,3330.0,4.28
2011-08-06 13:45:00+00:00,USGS-05464500,,2.8,3330.0,4.28
2011-08-06 14:00:00+00:00,USGS-05464500,,2.81,3360.0,4.29
2011-08-06 14:15:00+00:00,USGS-05464500,,2.8,3360.0,4.29
2011-08-06 14:30:00+00:00,USGS-05464500,,2.8,3360.0,4.29
2011-08-06 14:45:00+00:00,USGS-05464500,,2.81,3360.0,4.29
2011-08-06 15:00:00+00:00,USGS-05464500,,2.82,3360.0,4.29
2011-08-06 15:15:00+00:00,USGS-05464500,,2.83,3360.0,4.29
2011-08-06 15:30:00+00:00,USGS-05464500,,2.82,3360.0,4.29
2011-08-06 15:45:00+00:00,USGS-05464500,,2.82,3360.0,4.29
2011-08-06 16:00:00+00:00,USGS-05464500,,2.84,3360.0,4.29
2011-08-06 16:15:00+00:00,USGS-05464500,,2.83,3360.0,4.29
2011-08-06 16:30:00+00:00,USGS-05464500,,2.83,3360.0,4.29
2011-08-06 16:45:00+00:00,USGS-05464500,,2.83,3330.0,4.28
2011-08-06 17:00:00+00:00,USGS-05464500,,2.82,3330.0,4.28
2011-08-06 17:15:00+00:00,USGS-05464500,,2.82,3230.0,4.24
2011-08-06 17:30:00+00:00,USGS-05464500,,2.83,3150.0,4.21
2011-08-06 17:45:00+00:00,USGS-05464500,,2.83,3150.0,4.21
2011-08-06 18:00:00+00:00,USGS-05464500,,2.82,3150.0,4.21
2011-08-06 18:15:00+00:00,USGS-05464500,,2.82,3150.0,4.21
2011-08-06 18:30:00+00:00,USGS-05464500,,2.82,3180.0,4.22
2011-08-06 18:45:00+00:00,USGS-05464500,,2.83,3180.0,4.22
2011-08-06 19:00:00+00:00,USGS-05464500,,2.83,3200.0,4.23
2011-08-06 19:15:00+00:00,USGS-05464500,,2.83,3200.0,4.23
2011-08-06 19:30:00+00:00,USGS-05464500,,2.83,3200.0,4.23
2011-08-06 19:45:00+00:00,USGS-05464500,,2.83,3200.0,4.23
2011-08-06 20:00:00+00:00,USGS-05464500,,2.83,3200.0,4.23
2011-08-06 20:15:00+00:00,USGS-05464500,,2.83,3200.0,4.23
2011-08-06 20:30:00+00:00,USGS-05464500,,2.83,3230.0,4.24
2011-08-06 20:45:00+00:00,USGS-05464500,,2.84,3230.0,4.24
2011-08-06 21:00:00+00:00,USGS-05464500,,2.84,3230.0,4.24
2011-08-06 21:15:00+00:00,USGS-05464500,,2.84,3230.0,4.24
2011-08-06 21:30:00+00:00,USGS-05464500,,2.83,3230.0,4.24
2011-08-06 21:45:00+00:00,USGS-05464500,,2.83,3230.0,4.24
2011-08-06 22:00:00+00:00,USGS-05464500,,2.82,3230.0,4.24
2011-08-06 22:15:00+00:00,USGS-05464500,,2.82,3230.0,4.24
2011-08-06 22:30:00+00:00,USGS-05464500,,2.8,3230.0,4.24
2011-08-06 22:45:00+00:00,USGS-05464500,,2.8,3230.0,4.24
2011-08-06 23:00:00+00:00,USGS-05464500,,2.79,3260.0,4.25
2011-08-06 23:15:00+00:00,USGS-05464500,,2.8,3260.0,4.25
2011-08-06 23:30:00+00:00,USGS-05464500,,2.8,3260.0,4.25
2011-08-06 23:45:00+00:00,USGS-05464500,,2.79,3230.0,4.24
2011-08-07 00:00:00+00:00,USGS-05464500,,2.8,3230.0,4.24
2011-08-07 00:15:00+00:00,USGS-05464500,,2.79,3230.0,4.24
2011-08-07 00:30:00+00:00,USGS-05464500,,2.78,3230.0,4.24
2011-08-07 00:45:00+00:00,USGS-05464500,,2.77,3230.0,4.24
2011-08-07 01:00:00+00:00,USGS-05464500,,2.76,3230.0,4.24
2011-08-07 01:15:00+00:00,USGS-05464500,,2.77,3230.0,4.24
2011-08-07 01:30:00+00:00,USGS-05464500,,2.76,3230.0,4.24
2011-08-07 01:45:00+00:00,USGS-05464500,,2.76,3230.0,4.24
2011-08-07 02:00:00+00:00,USGS-05464500,,2.77,3230.0,4.24
2011-08-07 02:15:00+00:00,USGS-05464500,,2.76,3230.0,4.24
2011-08-07 02:30:00+00:00,USGS-05464500,,2.76,3230.0,4.24
2011-08-07 02:45:00+00:00,USGS-05464500,,2.76,3230.0,4.24
2011-08-07 03:00:00+00:00,USGS-05464500,,2.75,3230.0,4.24
2011-08-07 03:15:00+00:00,USGS-05464500,,2.75,3230.0,4.24
2011-08-07 03:30:00+00:00,USGS-05464500,,2.76,3200.0,4.23
2011-08-07 03:45:00+00:00,USGS-05464500,,2.75,3200.0,4.23
2011-08-07 04:00:00+00:00,USGS-05464500,,2.75,3200.0,4.23
2011-08-07 04:15:00+00:00,USGS-05464500,,2.74,3200.0,4.23
2011-08-07 04:30:00+00:00,USGS-05464500,,2.73,3200.0,4.23
2011-08-07 04:45:00+00:00,USGS-05464500,,2.73,3200.0,4.23
2011-08-07 05:00:00+00:00,USGS-05464500,,2.72,3200.0,4.23
2011-08-07 05:15:00+00:00,USGS-05464500,,2.71,3200.0,4.23
2011-08-07 05:30:00+00:00,USGS-05464500,,2.7,3200.0,4.23
2011-08-07 05:45:00+00:00,USGS-05464500,,2.7,3200.0,4.23
2011-08-07 06:00:00+00:00,USGS-05464500,,2.7,3200.0,4.23
2011-08-07 06:15:00+00:00,USGS-05464500,,2.69,3200.0,4.23
2011-08-07 06:30:00+00:00,USGS-05464500,,2.69,3200.0,4.23
2011-08-07 06:45:00+00:00,USGS-05464500,,2.67,3200.0,4.23
2011-08-07 07:00:00+00:00,USGS-05464500,,2.66,3200.0,4.23
2011-08-07 07:15:00+00:00,USGS-05464500,,2.66,3200.0,4.23
2011-08-07 07:30:00+00:00,USGS-05464500,,2.65,3200.0,4.23
2011-08-07 07:45:00+00:00,USGS-05464500,,2.64,3200.0,4.23
2011-08-07 08:00:00+00:00,USGS-05464500,,2.64,3200.0,4.23
2011-08-07 08:15:00+00:00,USGS-05464500,,2.64,3200.0,4.23
2011-08-07 08:30:00+00:00,USGS-05464500,,2.62,3200.0,4.23
2011-08-07 08:45:00+00:00,USGS-05464500,,2.61,3200.0,4.23
2011-08-07 09:00:00+00:00,USGS-05464500,,2.61,3200.0,4.23
2011-08-07 09:15:00+00:00,USGS-05464500,,2.61,3200.0,4.23
2011-08-07 09:30:00+00:00,USGS-05464500,,2.62,3200.0,4.23
2011-08-07 09:45:00+00:00,USGS-05464500,,2.61,3200.0,4.23
2011-08-07 10:00:00+00:00,USGS-05464500,,2.59,3200.0,4.23
2011-08-07 10:15:00+00:00,USGS-05464500,,2.6,3200.0,4.23
2011-08-07 10:30:00+00:00,USGS-05464500,,2.59,3200.0,4.23
2011-08-07 10:45:00+00:00,USGS-05464500,,2.59,3200.0,4.23
2011-08-07 11:00:00+00:00,USGS-05464500,,2.57,3200.0,4.23
2011-08-07 11:15:00+00:00,USGS-05464500,,2.58,3180.0,4.22
2011-08-07 11:30:00+00:00,USGS-05464500,,2.58,3180.0,4.22
2011-08-07 11:45:00+00:00,USGS-05464500,,2.57,3180.0,4.22
2011-08-07 12:00:00+00:00,USGS-05464500,,2.57,3180.0,4.22
2011-08-07 12:15:00+00:00,USGS-05464500,,2.57,3200.0,4.23
2011-08-07 12:30:00+00:00,USGS-05464500,,2.57,3200.0,4.23
2011-08-07 12:45:00+00:00,USGS-05464500,,2.6,3180.0,4.22
2011-08-07 13:00:00+00:00,USGS-05464500,,2.59,3180.0,4.22
2011-08-07 13:15:00+00:00,USGS-05464500,,2.57,3180.0,4.22
2011-08-07 13:30:00+00:00,USGS-05464500,,2.58,3180.0,4.22
2011-08-07 13:45:00+00:00,USGS-05464500,,2.59,3180.0,4.22
2011-08-07 14:00:00+00:00,USGS-05464500,,2.58,3180.0,4.22
2011-08-07 14:15:00+00:00,USGS-05464500,,2.57,3180.0,4.22
2011-08-07 14:30:00+00:00,USGS-05464500,,2.56,3180.0,4.22
2011-08-07 14:45:00+00:00,USGS-05464500,,2.55,3180.0,4.22
2011-08-07 15:00:00+00:00,USGS-05464500,,2.58,3180.0,4.22
2011-08-07 15:15:00+00:00,USGS-05464500,,2.54,3180.0,4.22
2011-08-07 15:30:00+00:00,USGS-05464500,,2.55,3180.0,4.22
2011-08-07 15:45:00+00:00,USGS-05464500,,2.54,3180.0,4.22
2011-08-07 16:00:00+00:00,USGS-05464500,,2.54,3180.0,4.22
2011-08-07 16:15:00+00:00,USGS-05464500,,2.53,3180.0,4.22
2011-08-07 16:30:00+00:00,USGS-05464500,,2.53,3180.0,4.22
2011-08-07 16:45:00+00:00,USGS-05464500,,2.54,3180.0,4.22
2011-08-07 17:00:00+00:00,USGS-05464500,,2.52,3180.0,4.22
2011-08-07 17:15:00+00:00,USGS-05464500,,2.53,3180.0,4.22
2011-08-07 17:30:00+00:00,USGS-05464500,,2.52,3180.0,4.22
2011-08-07 17:45:00+00:00,USGS-05464500,,2.52,3180.0,4.22
2011-08-07 18:00:00+00:00,USGS-05464500,,2.54,3180.0,4.22
2011-08-07 18:15:00+00:00,USGS-05464500,,2.52,3180.0,4.22
2011-08-07 18:30:00+00:00,USGS-05464500,,2.51,3180.0,4.22
2011-08-07 18:45:00+00:00,USGS-05464500,,2.51,3180.0,4.22
2011-08-07 19:00:00+00:00,USGS-05464500,,2.51,3180.0,4.22
2011-08-07 19:15:00+00:00,USGS-05464500,,2.51,3150.0,4.21
2011-08-07 19:30:00+00:00,USGS-05464500,,2.5,3150.0,4.21
2011-08-07 19:45:00+00:00,USGS-05464500,,2.5,3150.0,4.21
2011-08-07 20:00:00+00:00,USGS-05464500,,2.51,3150.0,4.21
2011-08-07 20:15:00+00:00,USGS-05464500,,2.49,3150.0,4.21
2011-08-07 20:30:00+00:00,USGS-05464500,,2.5,3150.0,4.21
2011-08-07 20:45:00+00:00,USGS-05464500,,2.49,3150.0,4.21
2011-08-07 21:00:00+00:00,USGS-05464500,,2.5,3150.0,4.21
2011-08-07 21:15:00+00:00,USGS-05464500,,2.51,3150.0,4.21
2011-08-07 21:30:00+00:00,USGS-05464500,,2.48,3150.0,4.21
2011-08-07 21:45:00+00:00,USGS-05464500,,2.48,3050.0,4.17
2011-08-07 22:00:00+00:00,USGS-05464500,,2.48,2950.0,4.13
2011-08-07 22:15:00+00:00,USGS-05464500,,2.47,2950.0,4.13
2011-08-07 22:30:00+00:00,USGS-05464500,,2.47,2950.0,4.13
2011-08-07 22:45:00+00:00,USGS-05464500,,2.47,2950.0,4.13
2011-08-07 23:00:00+00:00,USGS-05464500,,2.47,2950.0,4.13
2011-08-07 23:15:00+00:00,USGS-05464500,,2.46,2950.0,4.13
2011-08-07 23:30:00+00:00,USGS-05464500,,2.45,2980.0,4.14
2011-08-07 23:45:00+00:00,USGS-05464500,,2.48,2980.0,4.14
2011-08-08 00:00:00+00:00,USGS-05464500,,2.46,2980.0,4.14
2011-08-08 00:15:00+00:00,USGS-05464500,,2.44,2980.0,4.14
2011-08-08 00:30:00+00:00,USGS-05464500,,2.46,3000.0,4.15
2011-08-08 00:45:00+00:00,USGS-05464500,,2.44,3000.0,4.15
2011-08-08 01:00:00+00:00,USGS-05464500,,2.43,3000.0,4.15
2011-08-08 01:15:00+00:00,USGS-05464500,,2.44,3000.0,4.15
2011-08-08 01:30:00+00:00,USGS-05464500,,2.42,3000.0,4.15
2011-08-08 01:45:00+00:00,USGS-05464500,,2.42,3000.0,4.15
2011-08-08 02:00:00+00:00,USGS-05464500,,2.4,3030.0,4.16
2011-08-08 02:15:00+00:00,USGS-05464500,,2.39,3030.0,4.16
2011-08-08 02:30:00+00:00,USGS-05464500,,2.38,3030.0,4.16
2011-08-08 02:45:00+00:00,USGS-05464500,,2.38,3030.0,4.16
2011-08-08 03:00:00+00:00,USGS-05464500,,2.38,3030.0,4.16
2011-08-08 03:15:00+00:00,USGS-05464500,,2.37,3030.0,4.16
2011-08-08 03:30:00+00:00,USGS-05464500,,2.38,3030.0,4.16
2011-08-08 03:45:00+00:00,USGS-05464500,,2.36,3030.0,4.16
2011-08-08 04:00:00+00:00,USGS-05464500,,2.38,3030.0,4.16
2011-08-08 04:15:00+00:00,USGS-05464500,,2.36,3050.0,4.17
2011-08-08 04:30:00+00:00,USGS-05464500,,2.36,3050.0,4.17
2011-08-08 04:45:00+00:00,USGS-05464500,,2.35,3050.0,4.17
2011-08-08 05:00:00+00:00,USGS-05464500,,2.34,3050.0,4.17
2011-08-08 05:15:00+00:00,USGS-05464500,,2.34,3050.0,4.17
2011-08-08 05:30:00+00:00,USGS-05464500,,2.33,3050.0,4.17
2011-08-08 05:45:00+00:00,USGS-05464500,,2.32,3050.0,4.17
2011-08-08 06:00:00+00:00,USGS-05464500,,2.31,3050.0,4.17
2011-08-08 06:15:00+00:00,USGS-05464500,,2.31,3050.0,4.17
2011-08-08 06:30:00+00:00,USGS-05464500,,2.28,3050.0,4.17
2011-08-08 06:45:00+00:00,USGS-05464500,,2.29,3050.0,4.17
2011-08-08 07:00:00+00:00,USGS-05464500,,2.29,3050.0,4.17
2011-08-08 07:15:00+00:00,USGS-05464500,,2.27,3050.0,4.17
2011-08-08 07:30:00+00:00,USGS-05464500,,2.26,3050.0,4.17
2011-08-08 07:45:00+00:00,USGS-05464500,,2.26,3050.0,4.17
2011-08-08 08:00:00+00:00,USGS-05464500,,2.26,3050.0,4.17
2011-08-08 08:15:00+00:00,USGS-05464500,,2.25,3050.0,4.17
2011-08-08 08:30:00+00:00,USGS-05464500,,2.24,3050.0,4.17
2011-08-08 08:45:00+00:00,USGS-05464500,,2.22,3050.0,4.17
2011-08-08 09:00:00+00:00,USGS-05464500,,2.23,3050.0,4.17
2011-08-08 09:15:00+00:00,USGS-05464500,,2.22,3050.0,4.17
2011-08-08 09:30:00+00:00,USGS-05464500,,2.22,3050.0,4.17
2011-08-08 09:45:00+00:00,USGS-05464500,,2.2,3050.0,4.17
2011-08-08 10:00:00+00:00,USGS-05464500,,2.2,3050.0,4.17
2011-08-08 10:15:00+00:00,USGS-05464500,,2.22,3050.0,4.17
2011-08-08 10:30:00+00:00,USGS-05464500,,2.2,3050.0,4.17
2011-08-08 10:45:00+00:00,USGS-05464500,,2.19,3050.0,4.17
2011-08-08 11:00:00+00:00,USGS-05464500,,2.19,3050.0,4.17
2011-08-08 11:15:00+00:00,USGS-05464500,,2.18,3050.0,4.17
2011-08-08 11:30:00+00:00,USGS-05464500,,2.18,3050.0,4.17
2011-08-08 11:45:00+00:00,USGS-05464500,,2.18,3050.0,4.17
2011-08-08 12:00:00+00:00,USGS-05464500,,2.17,3050.0,4.17
2011-08-08 12:15:00+00:00,USGS-05464500,,2.17,3050.0,4.17
2011-08-08 12:30:00+00:00,USGS-05464500,,2.17,3050.0,4.17
2011-08-08 12:45:00+00:00,USGS-05464500,,2.17,3050.0,4.17
2011-08-08 13:00:00+00:00,USGS-05464500,,2.16,3050.0,4.17
2011-08-08 13:15:00+00:00,USGS-05464500,,2.15,3050.0,4.17
2011-08-08 13:30:00+00:00,USGS-05464500,,2.15,3050.0,4.17
2011-08-08 13:45:00+00:00,USGS-05464500,,2.14,3050.0,4.17
2011-08-08 14:00:00+00:00,USGS-05464500,,2.14,3050.0,4.17
2011-08-08 14:15:00+00:00,USGS-05464500,,2.14,3050.0,4.17
2011-08-08 14:30:00+00:00,USGS-05464500,,2.14,3050.0,4.17
2011-08-08 14:45:00+00:00,USGS-05464500,,2.14,3050.0,4.17
2011-08-08 15:00:00+00:00,USGS-05464500,,2.15,3050.0,4.17
2011-08-08 15:15:00+00:00,USGS-05464500,,2.13,3050.0,4.17
2011-08-08 15:30:00+00:00,USGS-05464500,,2.13,3050.0,4.17
2011-08-08 15:45:00+00:00,USGS-05464500,,2.13,3050.0,4.17
