datetime,site_uid,temp_water,nitrate_con,discharge,stage
2016-11-26 09:30:00+00:00,USGS-05418720,,,,5.65
2016-11-26 09:45:00+00:00,USGS-05418720,,,,5.65
2016-11-26 10:00:00+00:00,USGS-05418720,,,,5.65
2016-11-26 10:15:00+00:00,USGS-05418720,,,,5.65
2016-11-26 10:30:00+00:00,USGS-05418720,,,,5.65
2016-11-26 10:45:00+00:00,USGS-05418720,,,,5.64
2016-11-26 11:00:00+00:00,USGS-05418720,,,,5.65
2016-11-26 11:15:00+00:00,USGS-05418720,,,,5.65
2016-11-26 11:30:00+00:00,USGS-05418720,,,,5.64
2016-11-26 11:45:00+00:00,USGS-05418720,,,,5.65
2016-11-26 12:00:00+00:00,USGS-05418720,,,,5.65
2016-11-26 12:15:00+00:00,USGS-05418720,,,,5.65
2016-11-26 12:30:00+00:00,USGS-05418720,,,,5.65
2016-11-26 12:45:00+00:00,USGS-05418720,,,,5.65
2016-11-26 13:00:00+00:00,USGS-05418720,,,,5.64
2016-11-26 13:15:00+00:00,USGS-05418720,,,,5.65
2016-11-26 13:30:00+00:00,USGS-05418720,,,,5.65
2016-11-26 13:45:00+00:00,USGS-05418720,,,,5.64
2016-11-26 14:00:00+00:00,USGS-05418720,,,,5.64
2016-11-26 14:15:00+00:00,USGS-05418720,,,,5.64
2016-11-26 14:30:00+00:00,USGS-05418720,,,,5.64
2016-11-26 14:45:00+00:00,USGS-05418720,,,,5.64
2016-11-26 15:00:00+00:00,USGS-05418720,,,,5.64
2016-11-26 15:15:00+00:00,USGS-05418720,,,,5.64
2016-11-26 15:30:00+00:00,USGS-05418720,,,,5.64
2016-11-26 15:45:00+00:00,USGS-05418720,,,,5.64
2016-11-26 16:00:00+00:00,USGS-05418720,,,,5.64
2016-11-26 16:15:00+00:00,USGS-05418720,,,,5.63
2016-11-26 16:30:00+00:00,USGS-05418720,,,,5.64
2016-11-26 16:45:00+00:00,USGS-05418720,,,,5.63
2016-11-26 17:00:00+00:00,USGS-05418720,,,,5.63
2016-11-26 17:15:00+00:00,USGS-05418720,,,,5.63
2016-11-26 17:30:00+00:00,USGS-05418720,,,,5.63
2016-11-26 17:45:00+00:00,USGS-05418720,,,,5.61
2016-11-26 18:00:00+00:00,USGS-05418720,,,,5.62
2016-11-26 18:15:00+00:00,USGS-05418720,,,,5.63
2016-11-26 18:30:00+00:00,USGS-05418720,,,,5.61
2016-11-26 18:45:00+00:00,USGS-05418720,,,,5.63
2016-11-26 19:00:00+00:00,USGS-05418720,,,,5.63
2016-11-26 19:15:00+00:00,USGS-05418720,,,,5.63
2016-11-26 19:30:00+00:00,USGS-05418720,,,,5.63
2016-11-26 19:45:00+00:00,USGS-05418720,,,,5.63
2016-11-26 20:00:00+00:00,USGS-05418720,,,,5.64
2016-11-26 20:15:00+00:00,USGS-05418720,,,,5.64
2016-11-26 20:30:00+00:00,USGS-05418720,,,,5.61
2016-11-26 20:45:00+00:00,USGS-05418720,,,,5.62
2016-11-26 21:00:00+00:00,USGS-05418720,,,,5.63
2016-11-26 21:15:00+00:00,USGS-05418720,,,,5.6
2016-11-26 21:30:00+00:00,USGS-05418720,,,,5.63
2016-11-26 21:45:00+00:00,USGS-05418720,,,,5.63
2016-11-26 22:00:00+00:00,USGS-05418720,,,,5.63
2016-11-26 22:15:00+00:00,USGS-05418720,,,,5.62
2016-11-26 22:30:00+00:00,USGS-05418720,,,,5.63
2016-11-26 22:45:00+00:00,USGS-05418720,,,,5.62
2016-11-26 23:00:00+00:00,USGS-05418720,,,,5.62
2016-11-26 23:15:00+00:00,USGS-05418720,,,,5.62
2016-11-26 23:30:00+00:00,USGS-05418720,,,,5.62
2016-11-26 23:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 00:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 00:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 00:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 00:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 01:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 01:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 01:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 01:45:00+00:00,USGS-05418720,,,,5.61
2016-11-27 02:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 02:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 02:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 02:45:00+00:00,USGS-05418720,,,,5.61
2016-11-27 03:00:00+00:00,USGS-05418720,,,,5.61
2016-11-27 03:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 03:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 03:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 04:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 04:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 04:30:00+00:00,USGS-05418720,,,,5.61
2016-11-27 04:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 05:00:00+00:00,USGS-05418720,,,,5.61
2016-11-27 05:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 05:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 05:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 06:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 06:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 06:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 06:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 07:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 07:15:00+00:00,USGS-05418720,,,,5.63
2016-11-27 07:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 07:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 08:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 08:15:00+00:00,USGS-05418720,,,,5.63
2016-11-27 08:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 08:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 09:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 09:15:00+00:00,USGS-05418720,,,,5.63
2016-11-27 09:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 09:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 10:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 10:15:00+00:00,USGS-05418720,,,,5.63
2016-11-27 10:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 10:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 11:00:00+00:00,USGS-05418720,,,,5.64
2016-11-27 11:15:00+00:00,USGS-05418720,,,,5.64
2016-11-27 11:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 11:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 12:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 12:15:00+00:00,USGS-05418720,,,,5.64
2016-11-27 12:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 12:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 13:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 13:15:00+00:00,USGS-05418720,,,,5.64
2016-11-27 13:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 13:45:00+00:00,USGS-05418720,,,,5.64
2016-11-27 14:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 14:15:00+00:00,USGS-05418720,,,,5.65
2016-11-27 14:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 14:45:00+00:00,USGS-05418720,,,,5.64
2016-11-27 15:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 15:15:00+00:00,USGS-05418720,,,,5.64
2016-11-27 15:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 15:45:00+00:00,USGS-05418720,,,,5.64
2016-11-27 16:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 16:15:00+00:00,USGS-05418720,,,,5.63
2016-11-27 16:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 16:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 17:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 17:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 17:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 17:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 18:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 18:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 18:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 18:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 19:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 19:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 19:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 19:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 20:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 20:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 20:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 20:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 21:00:00+00:00,USGS-05418720,,,,5.63
2016-11-27 21:15:00+00:00,USGS-05418720,,,,5.63
2016-11-27 21:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 21:45:00+00:00,USGS-05418720,,,,5.63
2016-11-27 22:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 22:15:00+00:00,USGS-05418720,,,,5.62
2016-11-27 22:30:00+00:00,USGS-05418720,,,,5.63
2016-11-27 22:45:00+00:00,USGS-05418720,,,,5.62
2016-11-27 23:00:00+00:00,USGS-05418720,,,,5.62
2016-11-27 23:15:00+00:00,USGS-05418720,,,,5.61
2016-11-27 23:30:00+00:00,USGS-05418720,,,,5.62
2016-11-27 23:45:00+00:00,USGS-05418720,,,,5.62
2016-11-28 00:00:00+00:00,USGS-05418720,,,,5.61
2016-11-28 00:15:00+00:00,USGS-05418720,,,,5.62
2016-11-28 00:30:00+00:00,USGS-05418720,,,,5.61
2016-11-28 00:45:00+00:00,USGS-05418720,,,,5.61
2016-11-28 01:00:00+00:00,USGS-05418720,,,,5.63
2016-11-28 01:15:00+00:00,USGS-05418720,,,,5.62
2016-11-28 01:30:00+00:00,USGS-05418720,,,,5.63
2016-11-28 01:45:00+00:00,USGS-05418720,,,,5.62
2016-11-28 02:00:00+00:00,USGS-05418720,,,,5.64
2016-11-28 02:15:00+00:00,USGS-05418720,,,,5.63
2016-11-28 02:30:00+00:00,USGS-05418720,,,,5.63
2016-11-28 02:45:00+00:00,USGS-05418720,,,,5.64
2016-11-28 03:00:00+00:00,USGS-05418720,,,,5.63
2016-11-28 03:15:00+00:00,USGS-05418720,,,,5.64
2016-11-28 03:30:00+00:00,USGS-05418720,,,,5.65
2016-11-28 03:45:00+00:00,USGS-05418720,,,,5.65
2016-11-28 04:00:00+00:00,USGS-05418720,,,,5.65
2016-11-28 04:15:00+00:00,USGS-05418720,,,,5.66
2016-11-28 04:30:00+00:00,USGS-05418720,,,,5.67
2016-11-28 04:45:00+00:00,USGS-05418720,,,,5.65
2016-11-28 05:00:00+00:00,USGS-05418720,,,,5.65
2016-11-28 05:15:00+00:00,USGS-05418720,,,,5.65
2016-11-28 05:30:00+00:00,USGS-05418720,,,,5.65
2016-11-28 05:45:00+00:00,USGS-05418720,,,,5.66
2016-11-28 06:00:00+00:00,USGS-05418720,,,,5.66
2016-11-28 06:15:00+00:00,USGS-05418720,,,,5.68
2016-11-28 06:30:00+00:00,USGS-05418720,,,,5.66
2016-11-28 06:45:00+00:00,USGS-05418720,,,,5.65
2016-11-28 07:00:00+00:00,USGS-05418720,,,,5.67
2016-11-28 07:15:00+00:00,USGS-05418720,,,,5.65
2016-11-28 07:30:00+00:00,USGS-05418720,,,,5.66
2016-11-28 07:45:00+00:00,USGS-05418720,,,,5.68
2016-11-28 08:00:00+00:00,USGS-05418720,,,,5.65
2016-11-28 08:15:00+00:00,USGS-05418720,,,,5.66
2016-11-28 08:30:00+00:00,USGS-05418720,,,,5.67
2016-11-28 08:45:00+00:00,USGS-05418720,,,,5.67
2016-11-28 09:00:00+00:00,USGS-05418720,,,,5.66
2016-11-28 09:15:00+00:00,USGS-05418720,,,,5.68
2016-11-28 09:30:00+00:00,USGS-05418720,,,,5.69
2016-11-28 09:45:00+00:00,USGS-05418720,,,,5.68
2016-11-28 10:00:00+00:00,USGS-05418720,,,,5.68
2016-11-28 10:15:00+00:00,USGS-05418720,,,,5.68
2016-11-28 10:30:00+00:00,USGS-05418720,,,,5.68
2016-11-28 10:45:00+00:00,USGS-05418720,,,,5.68
2016-11-28 11:00:00+00:00,USGS-05418720,,,,5.69
2016-11-28 11:15:00+00:00,USGS-05418720,,,,5.69
2016-11-28 11:30:00+00:00,USGS-05418720,,,,5.68
2016-11-28 11:45:00+00:00,USGS-05418720,,,,5.68
2016-11-28 12:00:00+00:00,USGS-05418720,,,,5.69
2016-11-28 12:15:00+00:00,USGS-05418720,,,,5.69
2016-11-28 12:30:00+00:00,USGS-05418720,,,,5.69
2016-11-28 12:45:00+00:00,USGS-05418720,,,,5.69
2016-11-28 13:00:00+00:00,USGS-05418720,,,,5.69
2016-11-28 13:15:00+00:00,USGS-05418720,,,,5.69
2016-11-28 13:30:00+00:00,USGS-05418720,,,,5.7
2016-11-28 13:45:00+00:00,USGS-05418720,,,,5.7
2016-11-28 14:00:00+00:00,USGS-05418720,,,,5.69
2016-11-28 14:15:00+00:00,USGS-05418720,,,,5.71
2016-11-28 14:30:00+00:00,USGS-05418720,,,,5.7
2016-11-28 14:45:00+00:00,USGS-05418720,,,,5.71
2016-11-28 15:00:00+00:00,USGS-05418720,,,,5.73
2016-11-28 15:15:00+00:00,USGS-05418720,,,,5.72
2016-11-28 15:30:00+00:00,USGS-05418720,,,,5.73
2016-11-28 15:45:00+00:00,USGS-05418720,,,,5.73
2016-11-28 16:00:00+00:00,USGS-05418720,,,,5.74
2016-11-28 16:15:00+00:00,USGS-05418720,,,,5.74
2016-11-28 16:30:00+00:00,USGS-05418720,,,,5.74
2016-11-28 16:45:00+00:00,USGS-05418720,,,,5.75
2016-11-28 17:00:00+00:00,USGS-05418720,,,,5.75
2016-11-28 17:15:00+00:00,USGS-05418720,,,,5.76
2016-11-28 17:30:00+00:00,USGS-05418720,,,,5.75
2016-11-28 17:45:00+00:00,USGS-05418720,,,,5.76
2016-11-28 18:00:00+00:00,USGS-05418720,,,,5.77
2016-11-28 18:15:00+00:00,USGS-05418720,,,,5.77
2016-11-28 18:30:00+00:00,USGS-05418720,,,,5.77
2016-11-28 18:45:00+00:00,USGS-05418720,,,,5.78
2016-11-28 19:00:00+00:00,USGS-05418720,,,,5.78
2016-11-28 19:15:00+00:00,USGS-05418720,,,,5.76
2016-11-28 19:30:00+00:00,USGS-05418720,,,,5.78
2016-11-28 19:45:00+00:00,USGS-05418720,,,,5.78
2016-11-28 20:00:00+00:00,USGS-05418720,,,,5.8
2016-11-28 20:15:00+00:00,USGS-05418720,,,,5.8
2016-11-28 20:30:00+00:00,USGS-05418720,,,,5.8
2016-11-28 20:45:00+00:00,USGS-05418720,,,,5.82
2016-11-28 21:00:00+00:00,USGS-05418720,,,,5.83
2016-11-28 21:15:00+00:00,USGS-05418720,,,,5.84
2016-11-28 21:30:00+00:00,USGS-05418720,,,,5.84
2016-11-28 21:45:00+00:00,USGS-05418720,,,,5.85
2016-11-28 22:00:00+00:00,USGS-05418720,,,,5.85
2016-11-28 22:15:00+00:00,USGS-05418720,,,,5.85
2016-11-28 22:30:00+00:00,USGS-05418720,,,,5.87
2016-11-28 22:45:00+00:00,USGS-05418720,,,,5.88
2016-11-28 23:00:00+00:00,USGS-05418720,,,,5.89
2016-11-28 23:15:00+00:00,USGS-05418720,,,,5.89
2016-11-28 23:30:00+00:00,USGS-05418720,,,,5.91
2016-11-28 23:45:00+00:00,USGS-05418720,,,,5.91
2016-11-29 00:00:00+00:00,USGS-05418720,,,,5.92
2016-11-29 00:15:00+00:00,USGS-05418720,,,,5.93
2016-11-29 00:30:00+00:00,USGS-05418720,,,,5.93
2016-11-29 00:45:00+00:00,USGS-05418720,,,,5.92
2016-11-29 01:00:00+00:00,USGS-05418720,,,,5.95
2016-11-29 01:15:00+00:00,USGS-05418720,,,,5.96
2016-11-29 01:30:00+00:00,USGS-05418720,,,,5.98
2016-11-29 01:45:00+00:00,USGS-05418720,,,,5.99
2016-11-29 02:00:00+00:00,USGS-05418720,,,,6.0
2016-11-29 02:15:00+00:00,USGS-05418720,,,,6.01
2016-11-29 02:30:00+00:00,USGS-05418720,,,,6.0
2016-11-29 02:45:00+00:00,USGS-05418720,,,,6.02
2016-11-29 03:00:00+00:00,USGS-05418720,,,,6.03
2016-11-29 03:15:00+00:00,USGS-05418720,,,,6.04
2016-11-29 03:30:00+00:00,USGS-05418720,,,,6.05
2016-11-29 03:45:00+00:00,USGS-05418720,,,,6.06
2016-11-29 04:00:00+00:00,USGS-05418720,,,,6.07
2016-11-29 04:15:00+00:00,USGS-05418720,,,,6.07
2016-11-29 04:30:00+00:00,USGS-05418720,,,,6.09
2016-11-29 04:45:00+00:00,USGS-05418720,,,,6.1
2016-11-29 05:00:00+00:00,USGS-05418720,,,,6.1
2016-11-29 05:15:00+00:00,USGS-05418720,,,,6.11
2016-11-29 05:30:00+00:00,USGS-05418720,,,,6.12
2016-11-29 05:45:00+00:00,USGS-05418720,,,,6.12
2016-11-29 06:00:00+00:00,USGS-05418720,,,,6.12
2016-11-29 06:15:00+00:00,USGS-05418720,,,,6.13
2016-11-29 06:30:00+00:00,USGS-05418720,,,,6.13
2016-11-29 06:45:00+00:00,USGS-05418720,,,,6.13
2016-11-29 07:00:00+00:00,USGS-05418720,,,,6.13
2016-11-29 07:15:00+00:00,USGS-05418720,,,,6.14
2016-11-29 07:30:00+00:00,USGS-05418720,,,,6.14
2016-11-29 07:45:00+00:00,USGS-05418720,,,,6.13
2016-11-29 08:00:00+00:00,USGS-05418720,,,,6.15
2016-11-29 08:15:00+00:00,USGS-05418720,,,,6.15
2016-11-29 08:30:00+00:00,USGS-05418720,,,,6.14
2016-11-29 08:45:00+00:00,USGS-05418720,,,,6.15
2016-11-29 09:00:00+00:00,USGS-05418720,,,,6.16
2016-11-29 09:15:00+00:00,USGS-05418720,,,,6.16
2016-11-29 09:30:00+00:00,USGS-05418720,,,,6.17
2016-11-29 09:45:00+00:00,USGS-05418720,,,,6.17
2016-11-29 10:00:00+00:00,USGS-05418720,,,,6.17
2016-11-29 10:15:00+00:00,USGS-05418720,,,,6.18
2016-11-29 10:30:00+00:00,USGS-05418720,,,,6.18
2016-11-29 10:45:00+00:00,USGS-05418720,,,,6.17
2016-11-29 11:00:00+00:00,USGS-05418720,,,,6.17
2016-11-29 11:15:00+00:00,USGS-05418720,,,,6.18
2016-11-29 11:30:00+00:00,USGS-05418720,,,,6.19
2016-11-29 11:45:00+00:00,USGS-05418720,,,,6.18
2016-11-29 12:00:00+00:00,USGS-05418720,,,,6.18
2016-11-29 12:15:00+00:00,USGS-05418720,,,,6.18
2016-11-29 12:30:00+00:00,USGS-05418720,,,,6.18
2016-11-29 12:45:00+00:00,USGS-05418720,,,,6.19
2016-11-29 13:00:00+00:00,USGS-05418720,,,,6.18
2016-11-29 13:15:00+00:00,USGS-05418720,,,,6.19
2016-11-29 13:30:00+00:00,USGS-05418720,,,,6.19
2016-11-29 13:45:00+00:00,USGS-05418720,,,,6.19
2016-11-29 14:00:00+00:00,USGS-05418720,,,,6.19
2016-11-29 14:15:00+00:00,USGS-05418720,,,,6.19
2016-11-29 14:30:00+00:00,USGS-05418720,,,,6.19
2016-11-29 14:45:00+00:00,USGS-05418720,,,,6.2
2016-11-29 15:00:00+00:00,USGS-05418720,,,,6.2
2016-11-29 15:15:00+00:00,USGS-05418720,,,,6.2
2016-11-29 15:30:00+00:00,USGS-05418720,,,,6.2
2016-11-29 15:45:00+00:00,USGS-05418720,,,,6.21
2016-11-29 16:00:00+00:00,USGS-05418720,,,,6.19
2016-11-29 16:15:00+00:00,USGS-05418720,,,,6.21
2016-11-29 16:30:00+00:00,USGS-05418720,,,,6.22
2016-11-29 16:45:00+00:00,USGS-05418720,,,,6.23
2016-11-29 17:00:00+00:00,USGS-05418720,,,,6.22
2016-11-29 17:15:00+00:00,USGS-05418720,,,,6.24
2016-11-29 17:30:00+00:00,USGS-05418720,,,,6.24
2016-11-29 17:45:00+00:00,USGS-05418720,,,,6.24
2016-11-29 18:00:00+00:00,USGS-05418720,,,,6.24
2016-11-29 18:15:00+00:00,USGS-05418720,,,,6.25
2016-11-29 18:30:00+00:00,USGS-05418720,,,,6.24
2016-11-29 18:45:00+00:00,USGS-05418720,,,,6.26
2016-11-29 19:00:00+00:00,USGS-05418720,,,,6.26
2016-11-29 19:15:00+00:00,USGS-05418720,,,,6.27
2016-11-29 19:30:00+00:00,USGS-05418720,,,,6.27
2016-11-29 19:45:00+00:00,USGS-05418720,,,,6.28
2016-11-29 20:00:00+00:00,USGS-05418720,,,,6.28
2016-11-29 20:15:00+00:00,USGS-05418720,,,,6.29
2016-11-29 20:30:00+00:00,USGS-05418720,,,,6.29
2016-11-29 20:45:00+00:00,USGS-05418720,,,,6.3
2016-11-29 21:00:00+00:00,USGS-05418720,,,,6.31
2016-11-29 21:15:00+00:00,USGS-05418720,,,,6.31
2016-11-29 21:30:00+00:00,USGS-05418720,,,,6.33
2016-11-29 21:45:00+00:00,USGS-05418720,,,,6.33
2016-11-29 22:00:00+00:00,USGS-05418720,,,,6.33
2016-11-29 22:15:00+00:00,USGS-05418720,,,,6.34
2016-11-29 22:30:00+00:00,USGS-05418720,,,,6.34
2016-11-29 22:45:00+00:00,USGS-05418720,,,,6.34
2016-11-29 23:00:00+00:00,USGS-05418720,,,,6.35
2016-11-29 23:15:00+00:00,USGS-05418720,,,,6.36
2016-11-29 23:30:00+00:00,USGS-05418720,,,,6.36
2016-11-29 23:45:00+00:00,USGS-05418720,,,,6.37
2016-11-30 00:00:00+00:00,USGS-05418720,,,,6.36
2016-11-30 00:15:00+00:00,USGS-05418720,,,,6.37
2016-11-30 00:30:00+00:00,USGS-05418720,,,,6.37
2016-11-30 00:45:00+00:00,USGS-05418720,,,,6.38
2016-11-30 01:00:00+00:00,USGS-05418720,,,,6.37
2016-11-30 01:15:00+00:00,USGS-05418720,,,,6.38
2016-11-30 01:30:00+00:00,USGS-05418720,,,,6.38
2016-11-30 01:45:00+00:00,USGS-05418720,,,,6.38
2016-11-30 02:00:00+00:00,USGS-05418720,,,,6.39
2016-11-30 02:15:00+00:00,USGS-05418720,,,,6.4
2016-11-30 02:30:00+00:00,USGS-05418720,,,,6.4
2016-11-30 02:45:00+00:00,USGS-05418720,,,,6.4
2016-11-30 03:00:00+00:00,USGS-05418720,,,,6.41
2016-11-30 03:15:00+00:00,USGS-05418720,,,,6.41
2016-11-30 03:30:00+00:00,USGS-05418720,,,,6.42
2016-11-30 03:45:00+00:00,USGS-05418720,,,,6.41
2016-11-30 04:00:00+00:00,USGS-05418720,,,,6.41
2016-11-30 04:15:00+00:00,USGS-05418720,,,,6.42
2016-11-30 04:30:00+00:00,USGS-05418720,,,,6.42
2016-11-30 04:45:00+00:00,USGS-05418720,,,,6.42
2016-11-30 05:00:00+00:00,USGS-05418720,,,,6.43
2016-11-30 05:15:00+00:00,USGS-05418720,,,,6.42
2016-11-30 05:30:00+00:00,USGS-05418720,,,,6.42
2016-11-30 05:45:00+00:00,USGS-05418720,,,,6.43
2016-11-30 06:00:00+00:00,USGS-05418720,,,,6.42
2016-11-30 06:15:00+00:00,USGS-05418720,,,,6.43
2016-11-30 06:30:00+00:00,USGS-05418720,,,,6.44
2016-11-30 06:45:00+00:00,USGS-05418720,,,,6.44
2016-11-30 07:00:00+00:00,USGS-05418720,,,,6.44
2016-11-30 07:15:00+00:00,USGS-05418720,,,,6.44
2016-11-30 07:30:00+00:00,USGS-05418720,,,,6.44
2016-11-30 07:45:00+00:00,USGS-05418720,,,,6.45
2016-11-30 08:00:00+00:00,USGS-05418720,,,,6.44
2016-11-30 08:15:00+00:00,USGS-05418720,,,,6.44
2016-11-30 08:30:00+00:00,USGS-05418720,,,,6.45
2016-11-30 08:45:00+00:00,USGS-05418720,,,,6.45
2016-11-30 09:00:00+00:00,USGS-05418720,,,,6.46
2016-11-30 09:15:00+00:00,USGS-05418720,,,,6.45
2016-11-30 09:30:00+00:00,USGS-05418720,,,,6.45
2016-11-30 09:45:00+00:00,USGS-05418720,,,,6.46
2016-11-30 10:00:00+00:00,USGS-05418720,,,,6.47
2016-11-30 10:15:00+00:00,USGS-05418720,,,,6.46
2016-11-30 10:30:00+00:00,USGS-05418720,,,,6.47
2016-11-30 10:45:00+00:00,USGS-05418720,,,,6.47
2016-11-30 11:00:00+00:00,USGS-05418720,,,,6.47
2016-11-30 11:15:00+00:00,USGS-05418720,,,,6.48
2016-11-30 11:30:00+00:00,USGS-05418720,,,,6.48
2016-11-30 11:45:00+00:00,USGS-05418720,,,,6.48
2016-11-30 12:00:00+00:00,USGS-05418720,,,,6.47
2016-11-30 12:15:00+00:00,USGS-05418720,,,,6.49
2016-11-30 12:30:00+00:00,USGS-05418720,,,,6.49
2016-11-30 12:45:00+00:00,USGS-05418720,,,,6.49
2016-11-30 13:00:00+00:00,USGS-05418720,,,,6.5
2016-11-30 13:15:00+00:00,USGS-05418720,,,,6.5
2016-11-30 13:30:00+00:00,USGS-05418720,,,,6.5
2016-11-30 13:45:00+00:00,USGS-05418720,,,,6.5
2016-11-30 14:00:00+00:00,USGS-05418720,,,,6.5
2016-11-30 14:15:00+00:00,USGS-05418720,,,,6.5
2016-11-30 14:30:00+00:00,USGS-05418720,,,,6.51
2016-11-30 14:45:00+00:00,USGS-05418720,,,,6.51
2016-11-30 15:00:00+00:00,USGS-05418720,,,,6.51
2016-11-30 15:15:00+00:00,USGS-05418720,,,,6.51
2016-11-30 15:30:00+00:00,USGS-05418720,,,,6.51
2016-11-30 15:45:00+00:00,USGS-05418720,,,,6.52
2016-11-30 16:00:00+00:00,USGS-05418720,,,,6.52
2016-11-30 16:15:00+00:00,USGS-05418720,,,,6.53
2016-11-30 16:30:00+00:00,USGS-05418720,,,,6.53
2016-11-30 16:45:00+00:00,USGS-05418720,,,,6.52
2016-11-30 17:00:00+00:00,USGS-05418720,,,,6.53
2016-11-30 17:15:00+00:00,USGS-05418720,,,,6.53
2016-11-30 17:30:00+00:00,USGS-05418720,,,,6.53
2016-11-30 17:45:00+00:00,USGS-05418720,,,,6.53
2016-11-30 18:00:00+00:00,USGS-05418720,,,,6.53
2016-11-30 18:15:00+00:00,USGS-05418720,,,,6.52
2016-11-30 18:30:00+00:00,USGS-05418720,,,,6.53
2016-11-30 18:45:00+00:00,USGS-05418720,,,,6.5
2016-11-30 19:00:00+00:00,USGS-05418720,,,,6.54
2016-11-30 19:15:00+00:00,USGS-05418720,,,,6.54
2016-11-30 19:30:00+00:00,USGS-05418720,,,,6.52
2016-11-30 19:45:00+00:00,USGS-05418720,,,,6.52
2016-11-30 20:00:00+00:00,USGS-05418720,,,,6.53
2016-11-30 20:15:00+00:00,USGS-05418720,,,,6.52
2016-11-30 20:30:00+00:00,USGS-05418720,,,,6.55
2016-11-30 20:45:00+00:00,USGS-05418720,,,,6.55
2016-11-30 21:00:00+00:00,USGS-05418720,,,,6.55
2016-11-30 21:15:00+00:00,USGS-05418720,,,,6.56
2016-11-30 21:30:00+00:00,USGS-05418720,,,,6.55
2016-11-30 21:45:00+00:00,USGS-05418720,,,,6.55
2016-11-30 22:00:00+00:00,USGS-05418720,,,,6.55
2016-11-30 22:15:00+00:00,USGS-05418720,,,,6.55
