"2C2"|2|"C"||2||89|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|50|65|80|5|12.5|20||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.6|1.65|1.7|||||1.73|||42|92|141|0.04|0.05|0.06||12.5|||8.3|||2.3|||35||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|7|13|4|10|16|1|3|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376318"|"78687755"
"C"||"C"||||23|||152|||||0|0|0|0|0|0|70|85|100|65|80|95|35|47.5|60|15|27.5|40||66.9|||4.7|||13.6|||16.7|||20.1|||11.8|||23.1||||||||5|10|15||||0|0.25|0.5||||1.2|1.28|1.35|||||1.35|||14|28|42|0.08|0.1|0.12|||||13.6|||5.1|||44||0|1.5|2.9|15|17.5|20|0|2.5|5|0|0|0|".28"|".28"|5|8|10|0|0|0|0|7|13|4|6|8|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376319"|"78687762"
"Ap"||"A"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|70|77.5|85|40|47.5|55||67.2|||4.1|||14.7|||18.6|||19.9|||9.9|||15.3||||||||15|17.5|20||||0.5|0.65|0.8||||1.25|1.3|1.35|||||1.36|||4|9|14|0.13|0.16|0.18|||||19.9|||10.3|||48||0|1.5|2.9|20|25|30|0|5|10|0|0|3|".20"|".20"|2|4|5|0|0|0|0|7|13|4|6|8|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376319"|"78687763"
"C"||"C"||||30|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|85|90||22.1|||3|||3.5|||4.1|||6.2|||5.3|||27.9||||||||45|50|55||||0.5|1.25|2||||1.15|1.2|1.25||||1.44|1.49|1.55||0.42|1|1.4|0.15|0.16|0.17||||41.9|42.9|43.9|23.3|26.6|29.8|49|51|53|6|7.5|8.9|50|55|60|25|30|35|21|27|35|".24"|".24"|5|8|10|0|0|0|0|7|13|4|10|16|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376321"|"78687764"
"Ap"||"A"||||0|||30|||||0|0|0|0|0|0|100|100|100|95|97.5|100|70|85|100|40|55|75||45|||4.5|||6.1|||8|||13.8|||12.6|||43||||||||10|12|15||||0|0.25|0.5||||1.25|1.32|1.4||||1.31|1.38|1.44||4|9|14|0.16|0.17|0.18||||20.1|22|24.4|5.1|6.6|8.5|44|47|50|0|1.5|2.9|20|27.5|30|0|5|7|0|0|4|".49"|".49"|10|12|15|0|0|0|0|7|13|0|1|2|4|7|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376321"|"78687765"
"C"||"C"||||25|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|80|90|100|60|72.5|85||63.8|||0|||0.1|||2.3|||24.6|||36.8|||23.7||||||||10|12.5|15||||0|0.25|0.5||||1.2|1.28|1.35|||||1.34|||4|9|14|0.16|0.17|0.18|||||17.2|||7.6|||48||0|1.5|2.9|20|22.5|25|5|7.5|10|0|2|6|".49"|".49"|5|8|10|0|0|0|0|7|13|0|1|2|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376324"|"78687766"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|20|25||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||3|4|5||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||14|28|42|0.09|0.1|0.11||17.2|||11.3|||3|||43||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".32"|".32"|2|4|5|0|0|0|0|7|13|0|2|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376324"|"78687767"
"A"||"A"||||0|||30|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||6.7|||0.3|||0.6|||0.9|||2.1|||2.8|||62.8||||||||27|30.5|34||||0.5|0.75|1||||1.1|1.25|1.3|||||1.43|||1.4|3|4|0.19|0.2|0.21|||||30.5|||16.1|||50||3|4.5|5.9|30|35|40|10|12.5|15|7|11|16|".43"|".43"|10|13|15|0|0|0|0|7|13|0|1|2|12|18|23|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376326"|"78687768"
"C"||"C"||||30|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|85|95||6.8|||0|||0|||0.2|||1.9|||4.7|||66.7||||||||18|26.5|35||||0|0.25|0.5||||1.35|1.4|1.45|||||1.6|||1.4|3|4|0.19|0.2|0.21|||||29.9|||15.2|||45||3|4.5|5.9|35|40|45|15|17.5|20|10|15|21|".49"|".49"|25|28|30|0|0|0|0|7|13|2|3|4|6|13.5|21|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376326"|"78687769"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||18.2|||1.6|||2.3|||3.1|||5.6|||5.6|||29.3||||||||50|52.5|55||||0.5|0.75|1||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.14|0.15|0.16|||||39.4|||29.2|||44||6|7.5|8.9|55|65|75|35|42.5|50|31|42|54|".24"|".24"|5|8|10|0|0|0|0|7|13|0|2|4|30|35|40|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376327"|"78687770"
"C"||"C"||||25|||76|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||18.2|||1.6|||2.3|||3.1|||5.6|||5.6|||29.3||||||||50|52.5|55||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.14|0.15|0.16|||||39.4|||28.6|||45||6|7.5|8.9|55|65|75|35|42.5|50|31|42|54|".24"|".24"|5|8|10|0|0|0|0|7|13|0|2|4|30|35|40|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376327"|"78687771"
"2C"|2|"C"||||76|||84|||||0|0|0|0|0|0|100|100|100|100|100|100|85|92.5|100|50|57.5|65||59.3|||0|||0|||0.4|||9.2|||49.7|||23.2||||||||15|17.5|20||||0|0.25|0.5||||1.15|1.23|1.3|||||1.29|||4|9|14|0.15|0.16|0.17|||||19.8|||10.2|||51||0|1.5|2.9|25|27.5|30|0|5|10|0|0|4|".55"|".55"|5|8|10|0|0|0|0|7|13|0|2|4|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376327"|"78687772"
"3C"|3|"C"||||84|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|5|15|25||90.7|||0.5|||10.9|||33.4|||37.8|||8.1|||1.8||||||||5|7.5|10||||0|0.25|0.5||||1.5|1.55|1.6|||||1.62|||42|92|141|0.04|0.06|0.07||15.9|||12.3|||5.5|||39||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|3|5|0|0|0|0|7|13|0|2|4|0|2.5|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376327"|"78687773"
"2C"|2|"C"||||76|||84|||||0|0|0|0|0|0|100|100|100|100|100|100|85|92.5|100|50|57.5|65||59.3|||0|||0|||0.4|||9.2|||49.7|||23.2||||||||15|17.5|20||||0|0.25|0.5||||1.15|1.23|1.3|||||1.29|||4|9|14|0.15|0.16|0.17|||||19.8|||10.2|||51||0|1.5|2.9|15|20|25|0|5|10|0|0|3|".55"|".55"|5|8|10|0|0|0|13|22|30|16|24|32|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376329"|"78687774"
"3C"|3|"C"||||84|||152|||||0|0|0|0|0|0|95|97.5|100|80|85|90|45|50|55|5|7.5|10||96|||0.7|||13.1|||37.2|||37.8|||7.2|||1.5||||||||0|2.5|5||||0|0.25|0.5||||1.5|1.55|1.6|||||1.63|||42|92|141|0.01|0.02|0.02||11.2|||7.3|||1.9|||36||0|1.5|2.9|0|7.5|15|0|0|0|0|0|0|".02"|".02"|5|8|10|0|0|0|13|22|30|16|24|32|0|2.5|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376329"|"78687775"
"C"||"C"||||25|||76|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||18.2|||1.6|||2.3|||3.1|||5.6|||5.6|||29.3||||||||50|52.5|55||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.03|0.04|0.05|||||39.4|||28.6|||45||6|7.5|8.9|55|65|75|35|42.5|50|31|42|54|".24"|".24"|5|8|10|0|0|0|13|22|30|16|24|32|30|35|40|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376329"|"78687776"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|80||34.7|||3|||4.3|||6|||11|||10.4|||32.8||||||||30|32.5|35||||0.5|0.75|1||||1.15|1.2|1.25|||||1.37|||1.4|3|4|0.19|0.2|0.21|||||31.2|||17.2|||52||3|4.5|5.9|35|37.5|40|10|12.5|15|6|9|12|".32"|".32"|5|8|10|0|0|0|13|22|30|16|24|32|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376329"|"78687777"
"C"||"C"||||18|||81|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||22.1|||3|||3.5|||4.1|||6.2|||5.3|||27.9||||||||40|50|60||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.17|0.21|0.25|||||38.9|||27.3|||45||6|7.5|8.9|40|52.5|65|20|27.5|35|17|27|39|".24"|".24"|10|13|15|0|0|0|0|7|13|2|5|8|30|35|40|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376331"|"78687778"
"2C"|2|"C"||||81|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|95|60|65|70||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||4|9|14|0.15|0.2|0.25|||||29|||14|||43||0|1.5|2.9|25|30|35|0|5|10|0|2|6|".37"|".37"|10|13|15|0|0|0|0|7|13|2|5|8|10|12.5|15|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376331"|"78687779"
"Ap"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|20|25||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||3|4|5||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||14|28|42|0.09|0.1|0.11||17.2|||11.3|||3|||43||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".43"|".43"|2|4|5|0|0|0|0|7|13|0|2|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376331"|"78687780"
"C"||"C"||||18|||81|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||22.1|||3|||3.5|||4.1|||6.2|||5.3|||27.9||||||||40|50|60||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.17|0.21|0.25|||||38.9|||27.3|||45||6|7.5|8.9|40|52.5|65|20|27.5|35|17|27|39|".24"|".24"|10|13|15|0|0|0|0|7|13|2|5|8|30|35|40|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376333"|"78687781"
"Ap"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|75|85|95||26.1|||1.7|||2.2|||5|||9.4|||7.8|||28.9||||||||40|45|50||||0.5|0.75|1||||1.15|1.2|1.25|||||1.49|||0.42|1|1.4|0.15|0.16|0.17|||||41.9|||23.6|||52||6|7.5|8.9|50|55|60|25|30|35|21|27|35|".24"|".24"|2|4|5|0|0|0|0|7|13|4|10|16|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376333"|"78687782"
"2C"|2|"C"||||81|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|95|60|65|70||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||4|9|14|0.15|0.2|0.25|||||29|||14|||43||0|1.5|2.9|25|30|35|0|5|10|0|2|6|".37"|".37"|10|13|15|0|0|0|0|7|13|2|5|8|10|12.5|15|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376333"|"78687783"
"C"||"C"||||20|||152|||||0|0|0|0|0|0|75|82.5|90|75|80|85|40|45|50|5|12.5|20||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.45|1.53|1.6||||1.53|1.61|1.69||42|92|141|0.05|0.06|0.07|4.3|10.8|13.5|1.5|7.1|10|0.1|1.9|3.9|31|35|39|0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|3|5|0|0|0|0|7|13|0|2|4|1|3|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376335"|"78687784"
"Ap"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|70|77.5|85|40|47.5|55||67.2|||4.1|||14.7|||18.6|||19.9|||9.9|||15.3||||||||15|17.5|20||||0.5|0.65|0.8||||1.35|1.43|1.5||||1.42|1.5|1.56||4|9|14|0.13|0.16|0.18||||19.3|20.8|22.1|9.7|11.4|13.1|41|43|46|0|1.5|2.9|20|25|30|0|5|10|0|0|3|".10"|".10"|2|4|5|0|0|0|0|7|13|4|6|8|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376335"|"78687785"
"C"||"C"||||20|||152|||||0|0|0|0|0|0|75|82.5|90|75|80|85|40|45|50|5|12.5|20||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.45|1.53|1.6||||1.53|1.61|1.69||42|92|141|0.05|0.06|0.07|4.3|10.8|13.5|1.5|7.1|10|0.1|1.9|3.9|31|35|39|0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|3|5|0|0|0|0|7|13|0|2|4|1|3|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376337"|"78687786"
"Ap"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|80||34.7|||3|||4.3|||6|||11|||10.4|||32.8||||||||30|32.5|35||||0.5|0.75|1||||1.15|1.2|1.25||||1.32|1.37|1.43||1.4|3|4|0.19|0.2|0.21||||30.2|31.2|32.1|15.6|17.2|18.7|50|52|53|3|4.5|5.9|35|37.5|40|10|12.5|15|6|9|12|".32"|".32"|2|4|5|0|0|0|0|7|13|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376337"|"78687787"
"Ap"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|20|25||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||3|4|5||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||14|28|42|0.09|0.1|0.11||17.2|||11.3|||3|||43||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".28"|".28"|2|4|5|0|0|0|0|7|13|0|2|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376339"|"78687788"
"C"||"C"||||20|||56|||||0|0|0|0|0|0|75|87.5|100|70|82.5|95|45|60|75|25|42.5|60||66.8|||4.1|||14.6|||18.5|||19.8|||9.8|||15.2||||||||15|18|30||||0.5|0.75|1||||1.15|1.2|1.25|||||1.26|||4|9|14|0.08|0.17|0.25|||||17.8|||9|||47||0|1.5|2.9|25|30|35|0|5|10|0|0|4|".24"|".24"|0|0|0|0|0|0|0|7|13|2|5|8|5|12.5|20|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"26376339"|"78687789"
"2C"|2|"C"||||56|||180|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||26.1|||1.6|||2.2|||5|||9.4|||7.9|||28.9||||||||35|45|55||||0|0.25|0.5||||1.25|1.3|1.35|||||1.61|||0.42|1|1.4|0.06|0.11|0.15|||||40|||23.9|||48||6|7.5|8.9|40|52.5|65|20|30|40|17|29|43|".24"|".24"|0|0|0|0|0|0|0|7|13|8|12|16|15|20|25|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"26376339"|"78687790"
"2C"|2|"C"||||56|||180|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||26.1|||1.6|||2.2|||5|||9.4|||7.9|||28.9||||||||35|45|55||||0|0.25|0.5||||1.25|1.3|1.35|||||1.61|||0.42|1|1.4|0.06|0.11|0.15|||||40|||23.9|||48||6|7.5|8.9|40|52.5|65|20|30|40|17|29|43|".24"|".24"|0|0|0|0|0|0|13|22|30|16|24|32|15|20|25|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"26376341"|"78687791"
"Ap"||"A"||||0|||20|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|90|100|35|42.5|50||67.4|||4.4|||14.4|||17.9|||20|||10.7|||19.6||||||||8|13|18||||0.5|0.75|1||||1.2|1.25|1.3|||||1.31|||4|9|14|0.1|0.18|0.25|||||17|||7.5|||49||0|1.5|2.9|20|25|30|0|2.5|5|0|0|0|".15"|".15"|0|0|0|0|0|0|13|22|30|16|24|32|5|7.5|10|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"26376341"|"78687792"
"C"||"C"||||20|||56|||||0|0|0|0|0|0|75|87.5|100|70|82.5|95|45|60|75|25|42.5|60||66.8|||4.1|||14.6|||18.5|||19.8|||9.8|||15.2||||||||15|18|30||||0.5|0.75|1||||1.15|1.2|1.25|||||1.26|||4|9|14|0.08|0.17|0.25|||||17.8|||9|||47||0|1.5|2.9|25|30|35|0|5|10|0|0|4|".24"|".24"|0|0|0|0|0|0|13|22|30|16|24|32|5|12.5|20|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"26376341"|"78687793"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|20|25||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||3|4|5||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||14|28|42|0.09|0.1|0.11||17.2|||11.3|||3|||43||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".37"|".37"|2|4|5|0|0|0|0|7|13|0|2|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376343"|"78687794"
"C"||"C"||||25|||53|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|85|90||20.8|||0.1|||0.4|||1.2|||5.8|||13.3|||67.7||||||||5|11.5|18||||0|0.25|0.5||||1.25|1.3|1.35|||||1.36|||4|9|14|0.11|0.13|0.14|||||21.9|||6.3|||48||0|1.5|2.9|20|27.5|35|5|7.5|10|1|5|9|".55"|".55"|0|0|0|0|0|0|0|7|13|0|2|4|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376343"|"78687795"
"2C"|2|"C"||||53|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|10|15|20||91.3|||0|||1.4|||16.6|||57|||16.3|||1.2||||||||5|7.5|10||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||42|92|141|0.05|0.06|0.07||15.9|||12.4|||5.5|||41||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|7|13|0|2|4|1|3|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376343"|"78687796"
"2C"|2|"C"||||53|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|10|15|20||91.3|||0|||1.4|||16.6|||57|||16.3|||1.2||||||||5|7.5|10||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||42|92|141|0.05|0.06|0.07||15.9|||12.4|||5.5|||41||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|7|13|0|2|4|1|3|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376345"|"78687797"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|80||34.7|||0.2|||0.6|||1.9|||9.7|||22.3|||32.8||||||||30|32.5|35||||0.5|0.75|1||||1.15|1.2|1.25|||||1.37|||1.4|3|4|0.19|0.2|0.21|||||31.2|||17.2|||52||3|4.5|5.9|35|37.5|40|10|12.5|15|6|9|12|".37"|".37"|2|4|5|0|0|0|0|7|13|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376345"|"78687798"
"C"||"C"||||25|||53|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|85|90||20.8|||0.1|||0.4|||1.2|||5.8|||13.3|||67.7||||||||5|11.5|18||||0|0.25|0.5||||1.25|1.3|1.35|||||1.36|||4|9|14|0.11|0.13|0.14|||||21.9|||6.3|||48||0|1.5|2.9|20|27.5|35|5|7.5|10|1|5|9|".55"|".55"|0|0|0|0|0|0|0|7|13|0|2|4|10|15|20|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376345"|"78687799"
"C"||"C"||||25|||152|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|70|75|80|20|25|30||30.9|||2.6|||3.6|||5.1|||9.7|||9.9|||56.6||||||||5|12.5|20||||0|0.25|0.5||||1.3|1.4|1.5|||||1.46|||14|28|42|0.09|0.1|0.11|||||22.8|||7.2|||44||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".55"|".55"|0|3|5|0|0|0|0|7|13|2|3|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376348"|"78687800"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|95|97.5|100|80|85|90|45|55|65|15|22.5|30||80.5|||3.8|||12.9|||21|||27.4|||15.4|||17||||||||0|2.5|5||||0|0.25|0.5||||1.25|1.3|1.35||||1.31|1.36|1.43||42|92|141|0.08|0.1|0.11|0.4|13.7|17.2|0.3|8.3|11.7|0.1|1.6|3.4|41|44|47|0|1.5|2.9|0|7|14|0|0|0|0|0|0|".20"|".20"|0|3|5|0|0|0|0|7|13|2|3|4|1|3|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376348"|"78687801"
"C"||"C"||||25|||152|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|70|75|80|20|25|30||30.9|||2.6|||3.6|||5.1|||9.7|||9.9|||56.6||||||||5|12.5|20||||0|0.25|0.5||||1.3|1.4|1.5|||||1.46|||14|28|42|0.09|0.1|0.11||17.3|||14.3|||7.9|||44||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".55"|".55"|0|3|5|0|0|0|0|7|13|2|3|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376285"|"78687802"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|80||34.7|||3|||4.3|||6|||11|||10.4|||32.8||||||||30|32.5|35||||0.5|0.75|1||||1.15|1.2|1.25||||1.32|1.37|1.43||1.4|3|4|0.19|0.2|0.21||||28.4|31.2|32.1|15.6|17.2|18.7|50|52|53|3|4.5|5.9|35|37.5|40|10|12.5|15|6|9|12|".32"|".32"|2|4|5|0|0|0|10|15|20|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376285"|"78687803"
"C"||"C"||||25|||160|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|85|97.5|100|75|82.5|90||5.6|||0.1|||0.2|||0.4|||1.6|||3.3|||81.4||||||||8|13|18||||0|0.25|0.5||||1.35|1.4|1.45|||||1.46|||4|9|14|0.16|0.18|0.2|||||18.2|||8.6|||44||0|1.5|2.9|20|25|30|0|2.5|5|0|0|4|".64"|".64"|15|22|30|0|0|0|0|7|13|0|2|4|3.2|7.5|11.8|||||||7.9|8.2|9|||||||||||||||||||||||||||||||||"26376286"|"78687804"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|20|25||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||3|4|5||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||14|28|42|0.09|0.1|0.11||17.2|||11.3|||3|||43||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".32"|".32"|2|4|5|0|0|0|0|7|13|0|2|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376286"|"78687805"
"C"||"C"||||25|||160|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|85|97.5|100|75|82.5|90||5.6|||0.1|||0.2|||0.4|||1.6|||3.3|||81.4||||||||8|13|18||||0|0.25|0.5||||1.35|1.4|1.45||||1.41|1.46|1.53||4|9|14|0.16|0.18|0.2||||14.1|18.2|21.5|5|8.6|12.2|42|44|46|0|1.5|2.9|20|25|30|0|2.5|5|0|0|4|".64"|".64"|15|22|30|0|0|0|0|7|13|0|2|4|3.2|7.5|11.8|||||||7.9|8.2|9|||||||||||||||||||||||||||||||||"26376289"|"78687806"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|70|75|80||7|||0|||0|||0.2|||1.9|||4.9|||69.5||||||||20|23.5|27||||0|0.25|0.5||||1.45|1.5|1.55||||1.52|1.57|1.63||4|9|14|0.16|0.17|0.18||||27.5|29.4|31|12|14.4|16.9|39|41|43|0|1.5|2.9|20|25|30|0|5|10|0|2|6|".49"|".49"|2|4|5|0|0|0|0|7|13|2|3|4|8|11.5|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376289"|"78687807"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|75|80||34.7|||0.2|||0.6|||1.9|||9.7|||22.3|||32.8||||||||30|32.5|35||||0.5|0.75|1||||1.15|1.2|1.25|||||1.37|||1.4|3|4|0.19|0.2|0.21|||||31.2|||17.2|||52||3|4.5|5.9|35|37.5|40|10|12.5|15|6|9|12|".37"|".37"|2|4|5|0|0|0|0|7|13|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376291"|"78687808"
"C"||"C"||||25|||160|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|85|97.5|100|75|82.5|90||5.6|||0.1|||0.2|||0.4|||1.6|||3.3|||81.4||||||||8|13|18||||0|0.25|0.5||||1.35|1.4|1.45|||||1.46|||4|9|14|0.16|0.18|0.2|||||18.2|||8.6|||44||0|1.5|2.9|20|25|30|0|2.5|5|0|0|4|".64"|".64"|15|22|30|0|0|0|0|7|13|0|2|4|3.2|7.5|11.8|||||||7.9|8.2|9|||||||||||||||||||||||||||||||||"26376291"|"78687809"
"C"||"C"||||25|||160|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|85|97.5|100|75|82.5|90||5.6|||0.1|||0.2|||0.4|||1.6|||3.3|||81.4||||||||8|13|18||||0|0.25|0.5||||1.35|1.4|1.45|||||1.46|||4|9|14|0.16|0.18|0.2|||||18.2|||8.6|||44||0|1.5|2.9|20|25|30|0|2.5|5|0|0|4|".64"|".64"|15|22|30|0|0|0|13|22|30|16|24|32|3.2|7.5|11.8|||||||7.9|8.2|9|||||||||||||||||||||||||||||||||"26376292"|"78687810"
